"activity","imageID","image","oocyte","area","mean","n_pixels","cum_intensity"
"active","SUM_raw_worm12_Airyscan Processing_exp1","SUM_raw_worm12_Airyscan Processing","oocyte_7",304.6522,19.8472,67680,1343256
"active","SUM_raw_worm13_Airyscan Processing_exp1","SUM_raw_worm13_Airyscan Processing","oocyte_1",1008.1925,111.726,223975,25023826
"active","SUM_raw_worm13_Airyscan Processing_exp1","SUM_raw_worm13_Airyscan Processing","oocyte_2",641.318,53.7536,142472,7658386
"active","SUM_raw_worm13_Airyscan Processing_exp1","SUM_raw_worm13_Airyscan Processing","oocyte_3",520.8526,31.4054,115710,3633922
"active","SUM_raw_worm13_Airyscan Processing_exp1","SUM_raw_worm13_Airyscan Processing","oocyte_4",622.4708,31.4204,138285,4344965
"active","SUM_raw_worm13_Airyscan Processing_exp1","SUM_raw_worm13_Airyscan Processing","oocyte_5",403.286,27.2913,89592,2445079
"active","SUM_raw_worm13_Airyscan Processing_exp1","SUM_raw_worm13_Airyscan Processing","oocyte_6",304.6522,23.3576,67680,1580844
"active","SUM_raw_worm14_Airyscan Processing_exp1","SUM_raw_worm14_Airyscan Processing","oocyte_1",766.1092,33.7145,170195,5738033
"active","SUM_raw_worm14_Airyscan Processing_exp1","SUM_raw_worm14_Airyscan Processing","oocyte_2",552.5782,16.1089,122758,1977493
"active","SUM_raw_worm14_Airyscan Processing_exp1","SUM_raw_worm14_Airyscan Processing","oocyte_3",221.6696,10.9174,49245,537627
"active","SUM_raw_worm14_Airyscan Processing_exp1","SUM_raw_worm14_Airyscan Processing","oocyte_4",304.6522,17.1824,67680,1162903
"active","SUM_raw_worm16_Airyscan Processing_exp1","SUM_raw_worm16_Airyscan Processing","oocyte_1",974.0632,142.7673,216393,30893847
"active","SUM_raw_worm16_Airyscan Processing_exp1","SUM_raw_worm16_Airyscan Processing","oocyte_2",728.3293,73.4447,161802,11883500
"active","SUM_raw_worm16_Airyscan Processing_exp1","SUM_raw_worm16_Airyscan Processing","oocyte_3",679.3545,42.0141,150922,6340845
"active","SUM_raw_worm16_Airyscan Processing_exp1","SUM_raw_worm16_Airyscan Processing","oocyte_4",631.2935,35.3237,140245,4953973
"active","SUM_raw_worm16_Airyscan Processing_exp1","SUM_raw_worm16_Airyscan Processing","oocyte_5",233.7737,25.5738,51934,1328151
"active","SUM_raw_worm16_Airyscan Processing_exp1","SUM_raw_worm16_Airyscan Processing","oocyte_6",304.6522,24.2785,67680,1643166
"active","SUM_raw_worm17_Airyscan Processing_exp1","SUM_raw_worm17_Airyscan Processing","oocyte_1",735.2704,103.3321,163344,16878683
"active","SUM_raw_worm17_Airyscan Processing_exp1","SUM_raw_worm17_Airyscan Processing","oocyte_2",474.1059,41.0793,105325,4326674
"active","SUM_raw_worm17_Airyscan Processing_exp1","SUM_raw_worm17_Airyscan Processing","oocyte_3",406.0408,24.8826,90204,2244509
"active","SUM_raw_worm17_Airyscan Processing_exp1","SUM_raw_worm17_Airyscan Processing","oocyte_4",355.4005,23.2175,78954,1833113
"active","SUM_raw_worm17_Airyscan Processing_exp1","SUM_raw_worm17_Airyscan Processing","oocyte_5",209.7229,22.1381,46591,1031435
"active","SUM_raw_worm17_Airyscan Processing_exp1","SUM_raw_worm17_Airyscan Processing","oocyte_6",298.2242,20.9487,66252,1387892
"active","SUM_raw_worm17_Airyscan Processing_exp1","SUM_raw_worm17_Airyscan Processing","oocyte_7",304.6522,24.1719,67680,1635955
"active","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_1",979.7439,133.3304,217655,29020034
"active","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_2",524.9938,53.6136,116630,6252955
"active","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_3",528.5994,34.7551,117431,4081324
"active","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_4",599.8695,29.7565,133264,3965465
"active","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_5",304.6522,56.0182,67680,3791313
"active","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_1",884.4951,144.4118,196495,28376195
"active","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_2",629.835,70.3901,139921,9849049
"active","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_3",549.6523,27.2362,122108,3325756
"active","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_4",517.6971,19.8171,115009,2279140
"active","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_5",117.3865,18.6075,26078,485246
"active","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_6",304.6522,23.4557,67680,1587481
"active","SUM_raw_worm3_2_Airyscan Processing_exp1","SUM_raw_worm3_2_Airyscan Processing","oocyte_1",897.7021,80.3907,199429,16032240
"active","SUM_raw_worm3_2_Airyscan Processing_exp1","SUM_raw_worm3_2_Airyscan Processing","oocyte_2",713.8349,38.368,158582,6084480
"active","SUM_raw_worm3_2_Airyscan Processing_exp1","SUM_raw_worm3_2_Airyscan Processing","oocyte_3",638.0725,14.3442,141751,2033309
"active","SUM_raw_worm3_2_Airyscan Processing_exp1","SUM_raw_worm3_2_Airyscan Processing","oocyte_4",589.8314,11.5012,131034,1507043
"active","SUM_raw_worm3_2_Airyscan Processing_exp1","SUM_raw_worm3_2_Airyscan Processing","oocyte_5",68.2586,12.6169,15164,191323
"active","SUM_raw_worm3_2_Airyscan Processing_exp1","SUM_raw_worm3_2_Airyscan Processing","oocyte_6",304.6522,26.4286,67680,1788689
"active","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_1",907.2855,170.5087,201558,34367400
"active","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_2",612.6623,97.4887,136106,13268802
"active","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_3",557.084,44.2625,123759,5477880
"active","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_4",528.4959,33.4469,117408,3926937
"active","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_5",266.6787,33.5545,59244,1987901
"active","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_6",304.6522,24.9388,67680,1687855
"active","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_1",761.0452,156.271,169070,26420745
"active","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_2",669.7486,84.4323,148788,12562508
"active","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_3",573.9371,41.8441,127503,5335247
"active","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_4",551.9255,30.4784,122613,3737050
"active","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_5",618.8337,30.059,137477,4132425
"active","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_6",520.659,31.6193,115667,3657305
"active","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_7",304.6522,40.2431,67680,2723651
"active","SUM_raw_worm6_Airyscan Processing_exp1","SUM_raw_worm6_Airyscan Processing","oocyte_1",502.2979,122.4029,111588,13658697
"active","SUM_raw_worm6_Airyscan Processing_exp1","SUM_raw_worm6_Airyscan Processing","oocyte_2",511.5122,74.2042,113635,8432191
"active","SUM_raw_worm6_Airyscan Processing_exp1","SUM_raw_worm6_Airyscan Processing","oocyte_3",462.677,33.9761,102786,3492269
"active","SUM_raw_worm6_Airyscan Processing_exp1","SUM_raw_worm6_Airyscan Processing","oocyte_4",487.7495,15.3523,108356,1663518
"active","SUM_raw_worm6_Airyscan Processing_exp1","SUM_raw_worm6_Airyscan Processing","oocyte_5",633.5576,13.3932,140748,1885064
"active","SUM_raw_worm6_Airyscan Processing_exp1","SUM_raw_worm6_Airyscan Processing","oocyte_6",482.564,13.7025,107204,1468962
"active","SUM_raw_worm6_Airyscan Processing_exp1","SUM_raw_worm6_Airyscan Processing","oocyte_7",304.6522,26.1449,67680,1769488
"active","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_1",1005.028,153.7651,223272,34331451
"active","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_2",584.6729,76.546,129888,9942411
"active","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_3",601.3729,35.3085,133598,4717149
"active","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_4",324.8993,35.0252,72178,2528048
"active","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_5",562.2696,33.4347,124911,4176360
"active","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_6",304.6522,29.7065,67680,2010538
"active","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_1",694.9877,154.5639,154395,23863891
"active","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_2",485.2963,86.8033,107811,9358351
"active","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_3",486.8853,45.0195,108164,4869487
"active","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_4",578.6455,34.1755,128549,4393222
"active","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_5",484.5266,34.888,107640,3755339
"active","SUM_raw_worm9_Airyscan Processing_exp1","SUM_raw_worm9_Airyscan Processing","oocyte_6",304.6522,29.3775,67680,1988270
"active","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_1",902.505,117.867,200496,23631864
"active","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_2",847.1383,92.1532,188196,17342868
"active","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_3",766.0597,46.186,170184,7860124
"active","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_4",697.1484,34.9298,154875,5409755
"active","SUM_raw_worm10_Airyscan Processing_exp2","SUM_raw_worm10_Airyscan Processing","oocyte_5",304.6522,27.5888,67680,1867209
"active","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_1",780.4146,106.7552,173373,18508467
"active","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_2",505.1743,60.179,112227,6753714
"active","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_3",443.0285,31.5464,98421,3104824
"active","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_4",713.5829,23.5517,158526,3733558
"active","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_5",492.467,24.9917,109404,2734187
"active","SUM_raw_worm2_Airyscan Processing_exp2","SUM_raw_worm2_Airyscan Processing","oocyte_6",304.6522,34.7693,67680,2353187
"active","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_1",792.7978,94.4412,176124,16633354
"active","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_2",571.6279,53.0486,126990,6736640
"active","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_3",492.8181,35.6442,109482,3902394
"active","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_4",631.0864,35.6972,140199,5004708
"active","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_5",438.5812,34.3897,97433,3350691
"active","SUM_raw_worm3_Airyscan Processing_exp2","SUM_raw_worm3_Airyscan Processing","oocyte_6",304.6522,37.5849,67680,2543748
"active","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_1",567.3876,133.203,126048,16789975
"active","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_2",561.7699,78.2972,124800,9771488
"active","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_3",466.8092,45.7002,103704,4739296
"active","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_4",564.9164,29.9115,125499,3753861
"active","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_5",466.026,31.5261,103530,3263901
"active","SUM_raw_worm4_Airyscan Processing_exp2","SUM_raw_worm4_Airyscan Processing","oocyte_6",304.6522,33.9727,67680,2299271
"active","SUM_raw_worm5_Airyscan Processing_exp2","SUM_raw_worm5_Airyscan Processing","oocyte_1",1045.0136,117.4708,232155,27271438
"active","SUM_raw_worm5_Airyscan Processing_exp2","SUM_raw_worm5_Airyscan Processing","oocyte_2",694.8662,63.5385,154368,9808311
"active","SUM_raw_worm5_Airyscan Processing_exp2","SUM_raw_worm5_Airyscan Processing","oocyte_3",615.7188,25.9427,136785,3548576
"active","SUM_raw_worm5_Airyscan Processing_exp2","SUM_raw_worm5_Airyscan Processing","oocyte_4",460.8224,19.4669,102374,1992900
"active","SUM_raw_worm5_Airyscan Processing_exp2","SUM_raw_worm5_Airyscan Processing","oocyte_5",304.6522,15.0407,67680,1017955
"active","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_1",1250.9509,107.6487,277905,29916122
"active","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_2",678.1211,46.5242,150648,7008777
"active","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_3",690.5584,21.1736,153411,3248260
"active","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_4",502.352,16.7894,111600,1873695
"active","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_5",261.25,16.3294,58038,947726
"active","SUM_raw_worm6_Airyscan Processing_exp2","SUM_raw_worm6_Airyscan Processing","oocyte_6",304.6522,20.746,67680,1404087
"active","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_1",1019.2343,57.1331,226428,12936523
"active","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_2",643.1996,16.6169,142890,2374393
"active","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_3",601.8366,10.5741,133701,1413774
"active","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_4",476.1405,12.8649,105777,1360812
"active","SUM_raw_worm7_Airyscan Processing_exp2","SUM_raw_worm7_Airyscan Processing","oocyte_5",304.6522,21.4959,67680,1454845
"active","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_1",1204.2538,120.9413,267531,32355540
"active","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_2",573.5635,52.0213,127420,6628554
"active","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_3",689.9597,37.1533,153278,5694779
"active","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_4",549.4092,46.7569,122054,5706870
"active","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_5",503.7969,30.9347,111921,3462242
"active","SUM_raw_worm8_Airyscan Processing_exp2","SUM_raw_worm8_Airyscan Processing","oocyte_6",304.6522,32.3633,67680,2190346
"active","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_1",852.1483,164.6774,189309,31174911
"active","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_2",589.5748,90.1524,130977,11807894
"active","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_3",383.7456,48.0343,85251,4094976
"active","SUM_raw_worm9_Airyscan Processing_exp2","SUM_raw_worm9_Airyscan Processing","oocyte_4",304.6522,39.4433,67680,2669523
"quiescent","SUM_raw_worm10_Airyscan Processing_exp1","SUM_raw_worm10_Airyscan Processing","oocyte_1",494.4476,163.5873,109844,17969085
"quiescent","SUM_raw_worm10_Airyscan Processing_exp1","SUM_raw_worm10_Airyscan Processing","oocyte_2",356.1882,149.7725,79129,11851348
"quiescent","SUM_raw_worm10_Airyscan Processing_exp1","SUM_raw_worm10_Airyscan Processing","oocyte_3",347.7752,128.3752,77260,9918269
"quiescent","SUM_raw_worm10_Airyscan Processing_exp1","SUM_raw_worm10_Airyscan Processing","oocyte_4",324.1386,107.9454,72009,7773041
"quiescent","SUM_raw_worm10_Airyscan Processing_exp1","SUM_raw_worm10_Airyscan Processing","oocyte_5",387.0136,104.9075,85977,9019629
"quiescent","SUM_raw_worm10_Airyscan Processing_exp1","SUM_raw_worm10_Airyscan Processing","oocyte_6",394.4723,87.9284,87634,7705515
"quiescent","SUM_raw_worm10_Airyscan Processing_exp1","SUM_raw_worm10_Airyscan Processing","oocyte_7",304.6522,67.6506,67680,4578591
"quiescent","SUM_raw_worm11_Airyscan Processing_exp1","SUM_raw_worm11_Airyscan Processing","oocyte_1",317.6026,221.6166,70557,15636605
"quiescent","SUM_raw_worm11_Airyscan Processing_exp1","SUM_raw_worm11_Airyscan Processing","oocyte_2",333.7715,195.3739,74149,14486778
"quiescent","SUM_raw_worm11_Airyscan Processing_exp1","SUM_raw_worm11_Airyscan Processing","oocyte_3",324.9713,129.447,72194,9345297
"quiescent","SUM_raw_worm11_Airyscan Processing_exp1","SUM_raw_worm11_Airyscan Processing","oocyte_4",286.8943,93.2844,63735,5945480
"quiescent","SUM_raw_worm11_Airyscan Processing_exp1","SUM_raw_worm11_Airyscan Processing","oocyte_5",344.9483,68.8541,76632,5276426
"quiescent","SUM_raw_worm11_Airyscan Processing_exp1","SUM_raw_worm11_Airyscan Processing","oocyte_6",379.4558,73.5458,84298,6199763
"quiescent","SUM_raw_worm11_Airyscan Processing_exp1","SUM_raw_worm11_Airyscan Processing","oocyte_7",304.6522,54.295,67680,3674683
"quiescent","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_1",535.473,125.8594,118958,14971981
"quiescent","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_2",377.7498,99.3434,83919,8336801
"quiescent","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_3",351.8084,92.7981,78156,7252728
"quiescent","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_4",319.0205,72.2486,70872,5120400
"quiescent","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_5",278.4452,65.7308,61858,4065973
"quiescent","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_6",317.5215,56.8419,70539,4009572
"quiescent","SUM_raw_worm1_Airyscan Processing_exp1","SUM_raw_worm1_Airyscan Processing","oocyte_7",304.6522,36.964,67680,2501723
"quiescent","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_1",205.7572,418.4242,45710,19126169
"quiescent","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_2",366.5909,179.4168,81440,14611701
"quiescent","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_3",327.4741,144.8343,72750,10536695
"quiescent","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_4",317.427,110.6498,70518,7802805
"quiescent","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_5",338.2098,101.6621,75135,7638380
"quiescent","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_6",353.4604,96.9325,78523,7611427
"quiescent","SUM_raw_worm2_Airyscan Processing_exp1","SUM_raw_worm2_Airyscan Processing","oocyte_7",304.6522,57.7292,67680,3907110
"quiescent","SUM_raw_worm3_Airyscan Processing_exp1","SUM_raw_worm3_Airyscan Processing","oocyte_1",344.4082,258.1576,76512,19752151
"quiescent","SUM_raw_worm3_Airyscan Processing_exp1","SUM_raw_worm3_Airyscan Processing","oocyte_2",217.7579,114.6575,48376,5546672
"quiescent","SUM_raw_worm3_Airyscan Processing_exp1","SUM_raw_worm3_Airyscan Processing","oocyte_3",295.5864,128.9762,65666,8469349
"quiescent","SUM_raw_worm3_Airyscan Processing_exp1","SUM_raw_worm3_Airyscan Processing","oocyte_4",328.8605,110.6781,73058,8085923
"quiescent","SUM_raw_worm3_Airyscan Processing_exp1","SUM_raw_worm3_Airyscan Processing","oocyte_5",289.0009,92.3947,64203,5932019
"quiescent","SUM_raw_worm3_Airyscan Processing_exp1","SUM_raw_worm3_Airyscan Processing","oocyte_6",295.2398,86.5684,65589,5677936
"quiescent","SUM_raw_worm3_Airyscan Processing_exp1","SUM_raw_worm3_Airyscan Processing","oocyte_7",304.6522,53.1969,67680,3600363
"quiescent","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_1",181.3869,450.2787,40296,18144430
"quiescent","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_2",612.0096,258.6855,135961,35171146
"quiescent","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_3",459.9041,156.9375,102170,16034306
"quiescent","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_4",284.9317,113.256,63299,7168990
"quiescent","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_5",740.8881,77.2586,164592,12716151
"quiescent","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_6",429.7495,69.648,95471,6649367
"quiescent","SUM_raw_worm4_Airyscan Processing_exp1","SUM_raw_worm4_Airyscan Processing","oocyte_7",304.6522,54.1606,67680,3665587
"quiescent","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_1",509.7567,191.1296,113245,21644471
"quiescent","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_2",329.6572,146.8251,73235,10752735
"quiescent","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_3",354.8603,90.5703,78834,7140022
"quiescent","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_4",329.4277,63.67,73184,4659623
"quiescent","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_5",310.0808,56.4346,68886,3887557
"quiescent","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_6",263.7213,41.1088,58587,2408443
"quiescent","SUM_raw_worm5_Airyscan Processing_exp1","SUM_raw_worm5_Airyscan Processing","oocyte_7",304.6522,47.887,67680,3240994
"quiescent","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_1",683.1041,445.8185,151755,67655185
"quiescent","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_2",280.2998,273.3867,62270,17023787
"quiescent","SUM_raw_worm7_Airyscan Processing_exp1","SUM_raw_worm7_Airyscan Processing","oocyte_3",360.5501,130.0177,80098,10414156
